Anabaena variabilis ATCC 29413,240292
Entomoplasma freundtii BARC 318,
Entomoplasma luminosum PIMN-1,"('214888', 'PIMN-1')"
Entomoplasma melaleucae M1,"('81459', 'M1')"
Entomoplasma somnilux PYAN-1,"('215578', 'PYAN-1')"
Mesoplasma coleopterae BARC 779,
Mesoplasma tabanidae BARC 857,
Erwinia amylovora E-2,2026902
Streptococcus suis CZ130302,"('1307', 'CZ130302')"
Escherichia coli CV839-15,"('562', 'CV839-15')"
Corynebacterium provencense 17KM38,"('1737425', '17KM38')"
Corynebacterium pseudotuberculosis KM01,"('1719', 'KM01')"
Escherichia coli S17-13,"('562', 'S17-13')"
Staphylococcus aureus 55-99-44,"('1280', '55-99-44')"
Idiomarina sp. X4,2055892
Bacillus siamensis SCSIO 05746,
Dickeya fangzhongdai DSM 101947,1778540
Klebsiella pneumoniae AUSMDU00003562,"('573', 'AUSMDU00003562')"
Klebsiella pneumoniae AUSMDU00008119,"('573', 'AUSMDU00008119')"
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20,2056494
Rhizobium leguminosarum Norway,"('384', 'Norway')"
Streptomyces sp. M56,1495638
Oceanobacillus sp. 143,2055874
Staphylococcus argenteus XNO106,"('985002', 'XNO106')"
Achromobacter spanius DSM 23806,217203
Staphylococcus haemolyticus SGAir0252,"('1283', 'SGAir0252')"
Lelliottia nimipressuralis SGAir0187,"('69220', 'SGAir0187')"
Escherichia coli S17-20,"('562', 'S17-20')"
Klebsiella pneumoniae NU-CRE047,"('573', 'NU-CRE047')"
Streptococcus suis AH681,"('1307', 'AH681')"
Clostridioides difficile R0104a,"('1496', 'R0104a')"
Clostridioides difficile W0023a,"('1496', 'W0023a')"
Clostridioides difficile W0022a,"('1496', 'W0022a')"
Clostridioides difficile W0003a,"('1496', 'W0003a')"
Escherichia coli SC516,"('562', 'SC516')"
Pseudomonas aeruginosa PB369,"('287', 'PB369')"
Pseudomonas aeruginosa PB368,"('287', 'PB368')"
Pseudomonas aeruginosa PB353,"('287', 'PB353')"
Pseudomonas aeruginosa PB354,"('287', 'PB354')"
Pseudomonas aeruginosa PB350,"('287', 'PB350')"
Pseudomonas aeruginosa PB367,"('287', 'PB367')"
Spiroplasma floricola 23-6,1336749
Streptococcus pneumoniae 19F,"('1313', '19F')"
Enterococcus faecium LS170308,"('1352', 'LS170308')"
Bacillus velezensis QST713,"('492670', 'QST713')"
Klebsiella pneumoniae SGH10,"('573', 'SGH10')"
Listeria monocytogenes MF4626,"('1639', 'MF4626')"
Serratia sp. ATCC 39006,104623
Streptococcus suis HN136,"('1307', 'HN136')"
Bradyrhizobium sp. SK17,2057741
Alteromonas sp. MB-3u-76,2058133
Nonlabens sp. MB-3u-79,2058134
Olleya sp. Bg11-27,2058135
Lacinutrix sp. Bg11-31,2057808
Polaribacter sp. ALD11,2058137
Kangiella profundi FT102,"('1561924', 'FT102')"
Bacillus sp. HBCD-sjtu,2053832
Planococcus sp. MB-3u-03,2058136
Lactobacillus sakei WiKim0072,
Klebsiella pneumoniae KP1768,"('573', 'KP1768')"
Klebsiella pneumoniae NR5632,"('573', 'NR5632')"
Klebsiella pneumoniae KP1766,"('573', 'KP1766')"
Pseudomonas stutzeri SGAir0442,
Herbivorax saccincola GGR1,"('1677857', 'GGR1')"
Lactobacillus sakei WiKim0074,
Corynebacterium diphtheriae bv. mitis str. ISS 3319,1450520
Klebsiella pneumoniae HZW25,"('573', 'HZW25')"
Streptococcus thermophilus DGCC 7710,1268061
Salmonella enterica subsp. enterica serovar Tennessee PIR00537,"('143221', 'PIR00537')"
Salmonella enterica subsp. enterica serovar Tennessee ATCC 10722,
Listeria monocytogenes ATCC 13932,
Listeria monocytogenes PIR00546,"('1639', 'PIR00546')"
Listeria monocytogenes PIR00543,"('1639', 'PIR00543')"
Listeria monocytogenes ATCC 51775,
Enterococcus sp. CR-Ec1,2057791
Enterobacter cancerogenus CR-Eb1,"('69218', 'CR-Eb1')"
Pseudomonas sp. AK6U,1978467
Streptococcus pneumoniae Xen35,"('1313', 'Xen35')"
Mesoplasma syrphidae YJS,"('225999', 'YJS')"
Bacillus sp. SJ-10,563169
Listeria monocytogenes MF4624,"('1639', 'MF4624')"
Burkholderia pseudomallei MSHR1435,"('28450', 'MSHR1435')"
Acinetobacter baumannii,470
Campylobacter coli YH503,"('195', 'YH503')"
Stenotrophomonas maltophilia CSM2,"('40324', 'CSM2')"
Bacillus velezensis Lzh-a42,"('492670', 'Lzh-a42')"
Pseudomonas chlororaphis Lzh-T5,"('587753', 'Lzh-T5')"
Candidatus Hodgkinia cicadicola TETCHI4,"('573658', 'TETCHI4')"
Candidatus Hodgkinia cicadicola TETCHI1b,"('573658', 'TETCHI1b')"
Candidatus Hodgkinia cicadicola TETCHI1a,"('573658', 'TETCHI1a')"
Candidatus Hodgkinia cicadicola TETAUR1a,"('573658', 'TETAUR1a')"
Escherichia albertii 1551-2,"('208962', '1551-2')"
Escherichia coli FORC_042,"('562', 'FORC_042')"
Escherichia coli ExPEC XM,
Bacillus velezensis CMT-6,29322
Kitasatospora sp. MMS16-BH015,2018025
Staphylococcus aureus O46,948563
Staphylococcus haemolyticus 83131B,"('1283', '83131B')"
Streptococcus thermophilus GABA,"('1308', 'GABA')"
Streptococcus thermophilus EPS,"('1308', 'EPS')"
Escherichia coli MS8345,"('562', 'MS8345')"
Candidatus Hodgkinia cicadicola TETLON2a,"('573658', 'TETLON2a')"
Candidatus Hodgkinia cicadicola TETLON1,"('573658', 'TETLON1')"
Streptomyces sp. CMB-StM0423,2059884
Paracoccus sp. BM15,1529068
Lactobacillus plantarum X7021,
Streptococcus suis SH0104,"('1307', 'SH0104')"
Streptococcus parauberis SPOF3K,"('1348', 'SPOF3K')"
Enterococcus faecium SC4,"('1352', 'SC4')"
Chromobacterium sp. ATCC 53434,2059672
Paracoccus zhejiangensis J6,"('1077935', 'J6')"
Gordonia sp. YC-JH1,2059875
Bacillus coagulans LA204,"('1398', 'LA204')"
Listeria monocytogenes MF4697,"('1639', 'MF4697')"
Listeria monocytogenes MF6172,"('1639', 'MF6172')"
Listeria monocytogenes MF4562,"('1639', 'MF4562')"
Listeria monocytogenes MF4545,"('1639', 'MF4545')"
Klebsiella pneumoniae KP69,"('573', 'KP69')"
Klebsiella pneumoniae F44,"('573', 'F44')"
Klebsiella pneumoniae JS187,"('573', 'JS187')"
Legionella sainthelensi LA01-117,1861830
Staphylococcus aureus subsp. aureus 3020.C01,"('1280', '3020.C01')"
Lactococcus lactis subsp. lactis G50,"('1360', 'G50')"
Clostridium perfringens EHE-NE18,"('1502', 'EHE-NE18')"
Rhizobium leguminosarum bv. viciae UPM791,"('387', 'UPM791')"
Streptomyces sp. DUT11,1914992
Klebsiella pneumoniae 002SK2,"('573', '002SK2')"
Escherichia coli DH5alpha,668369
Corynebacterium glutamicum HA,"('1718', 'HA')"
Streptococcus pluranimalium TH11417,"('82348', 'TH11417')"
Vibrio harveyi 345,"('669', '345')"
Klebsiella sp. 2N3,573
Pseudomonas fluorescens 2P24,"('294', '2P24')"
Spiroplasma monobiae MQ-1,1336748
Candidatus Dependentiae bacterium,2030827
Brevibacillus laterosporus ZQ2,"('1465', 'ZQ2')"
Salmonella enterica subsp. enterica serovar Enteritidis ATCC BAA-708,
Salmonella enterica subsp. enterica serovar Typhimurium PIR00538,"('90371', 'PIR00538')"
Salmonella enterica subsp. enterica serovar Enteritidis PIR00532,"('149539', 'PIR00532')"
Listeria monocytogenes PIR00545,"('1639', 'PIR00545')"
Listeria monocytogenes PIR00544,"('1639', 'PIR00544')"
Listeria monocytogenes ATCC 51779,
Listeria monocytogenes PIR00540,"('1639', 'PIR00540')"
Nocardioides sp. 78,2045452
Lactobacillus paracasei HD1.7,"('1597', 'HD1.7')"
Paracoccus sp. CBA4604,2065379
Lactobacillus plantarum KC3,
Lactobacillus plantarum K259,
Mycobacterium tuberculosis GG-111-10,"('1773', 'GG-111-10')"
Mycobacterium tuberculosis GG-5-10,"('1773', 'GG-5-10')"
Mycobacterium tuberculosis GG-20-11,"('1773', 'GG-20-11')"
Mycobacterium tuberculosis GG-27-11,"('1773', 'GG-27-11')"
Mycobacterium tuberculosis GG-36-11,"('1773', 'GG-36-11')"
Mycobacterium tuberculosis GG-37-11,"('1773', 'GG-37-11')"
Mycobacterium tuberculosis GG-45-11,"('1773', 'GG-45-11')"
Mycobacterium tuberculosis GG-77-11,"('1773', 'GG-77-11')"
Mycobacterium tuberculosis GG-90-10,"('1773', 'GG-90-10')"
Mycobacterium tuberculosis GG-109-10,"('1773', 'GG-109-10')"
Mycobacterium tuberculosis GG-121-10,"('1773', 'GG-121-10')"
Mycobacterium tuberculosis GG-129-11,"('1773', 'GG-129-11')"
Mycobacterium tuberculosis GG-134-11,"('1773', 'GG-134-11')"
Mycobacterium tuberculosis GG-137-10,"('1773', 'GG-137-10')"
Mycobacterium tuberculosis GG-186-10,"('1773', 'GG-186-10')"
Mycobacterium tuberculosis GG-229-10,"('1773', 'GG-229-10')"
Xanthomonas oryzae pv. oryzae MAI1,"('64187', 'MAI1')"
Xanthomonas oryzae pv. oryzae BAI3,"('64187', 'BAI3')"
Niveispirillum cyanobacteriorum TH16,"('1612173', 'TH16')"
Micrococcus luteus SGAir0127,"('1270', 'SGAir0127')"
Acinetobacter schindleri SGAir0122,"('108981', 'SGAir0122')"
Pseudomonas sp. NC02,2067572
Escherichia coli SCEC020007,"('562', 'SCEC020007')"
Candidatus Kinetoplastibacterium sorsogonicusi MF-08,"('1576550', 'MF-08')"
Escherichia albertii ChinaSP140150,"('208962', 'ChinaSP140150')"
Brucella melitensis CIIMS-BH-2,"('29459', 'CIIMS-BH-2')"
Azoarcus sp. SY39,2067960
Paenibacillus sp. lzh-N1,2069255
Escherichia coli BH100N,"('562', 'BH100N')"
Bacteriovorax stolpii DSM 12778,960
Aeromonas caviae R25-6,29322
Aeromonas caviae T25-39,"('648', 'T25-39')"
Escherichia coli YDC107,"('562', 'YDC107')"
Escherichia coli BH100L,"('562', 'BH100L')"
Brucella abortus CIIMS-NV-4,"('235', 'CIIMS-NV-4')"
Salmonella enterica MFDS1004024,"('28901', 'MFDS1004024')"
Escherichia coli ML35,"('562', 'ML35')"
Ehrlichia canis YZ-1,"('944', 'YZ-1')"
Xanthomonas campestris pv. campestris 3811,"('340', '3811')"
Escherichia coli CV839-06,"('562', 'CV839-06')"
Enterococcus faecium AALTL,"('1352', 'AALTL')"
Citrobacter freundii complex sp. CFNIH2,2066049
Enterobacter sp. EA-1,2057026
Aeromonas caviae R25-2,"('648', 'R25-2')"
Francisella tularensis 12T0050_FLI,"('263', '12T0050_FLI')"
Mycobacterium marinum 1218R,"('1781', '1218R')"
Flavivirga eckloniae ECD14,"('1803846', 'ECD14')"
Vibrio jasicida 090810c,1280002
Vibrio hyugaensis 090810a,"('1534743', '090810a')"
Vibrio owensii 051011B,"('696485', '051011B')"
Dickeya zeae MS2,2710868
Yersinia ruckeri SC09,"('29486', 'SC09')"
Sulfitobacter sp. SK011,1389004
Sulfitobacter sp. SK012,1389005
Sulfitobacter sp. SK025,1389011
Sulfitobacter sp. JL08,2070369
Streptococcus pneumoniae SPN XDR SMC1710-32,
Lactobacillus sakei DS4,
Porphyromonas gingivalis TDC 60,
Morganella morganii KC-Tt-01,"('582', 'KC-Tt-01')"
Tamlana sp. UJ94,2069432
Bacillus velezensis 10075,"('492670', '10075')"
Bacillus subtilis BJ3-2,"('1423', 'BJ3-2')"
Laceyella sp. FBKL4.010,37482
Escherichia coli SCEC020023,"('562', 'SCEC020023')"
Klebsiella pneumoniae subsp. pneumoniae GD4,"('72407', 'GD4')"
Paenibacillus polymyxa HY96-2,"('1406', 'HY96-2')"
Gemmata obscuriglobus DSM 5831,114
Rhodococcus qingshengii djl-6-2,"('334542', 'djl-6-2')"
Klebsiella pneumoniae WCHKP34,"('573', 'WCHKP34')"
Escherichia marmotae HT073016,"('1499973', 'HT073016')"
Ralstonia solanacearum RSCM,"('305', 'RSCM')"
Lactobacillus plantarum LM1004,
Candidatus Fokinia solitaria,1802984
Actinoalloteichus sp. AHMU CJ021,2072503
Lactobacillus plantarum subsp. plantarum LB1-2,"('337330', 'LB1-2')"
Brucella melitensis CIIMS-PH-3,"('29459', 'CIIMS-PH-3')"
Lysinibacillus sp. YS11,2072025
Escherichia coli CAR,201850
Escherichia coli LIM,"('562', 'LIM')"
Escherichia coli CIT,"('562', 'CIT')"
Vibrio parahaemolyticus 10329,745023
Proteus mirabilis FDAARGOS_60,"('584', 'FDAARGOS_60')"
Citrobacter freundii FDAARGOS_61,"('546', 'FDAARGOS_61')"
Morganella morganii FDAARGOS_63,"('582', 'FDAARGOS_63')"
Raoultella planticola FDAARGOS_64,"('575', 'FDAARGOS_64')"
Serratia marcescens FDAARGOS_65,"('615', 'FDAARGOS_65')"
Proteus mirabilis FDAARGOS_67,"('584', 'FDAARGOS_67')"
Salmonella enterica FDAARGOS_70,"('28901', 'FDAARGOS_70')"
Aeromonas caviae FDAARGOS_72,"('648', 'FDAARGOS_72')"
Citrobacter freundii FDAARGOS_73,"('546', 'FDAARGOS_73')"
Proteus mirabilis FDAARGOS_80,"('584', 'FDAARGOS_80')"
Proteus mirabilis FDAARGOS_81,"('584', 'FDAARGOS_81')"
Staphylococcus aureus NRS149,"('1280', 'NRS149')"
Staphylococcus aureus NRS271,"('1280', 'NRS271')"
Staphylococcus aureus NRS484,"('1280', 'NRS484')"
Staphylococcus aureus NRS153,"('1280', 'NRS153')"
Staphylococcus aureus NRS146,"('1280', 'NRS146')"
Staphylococcus aureus NRS1,"('1280', 'NRS1')"
Staphylococcus aureus NRS133,"('1280', 'NRS133')"
Staphylococcus aureus NRS143,"('1280', 'NRS143')"
Staphylococcus aureus NRS120,"('1280', 'NRS120')"
Staphylococcus aureus Mw2,1242971
Staphylococcus aureus HPV107,"('1280', 'HPV107')"
Staphylococcus aureus TCH 959,
Staphylococcus aureus NRS107,"('1280', 'NRS107')"
Staphylococcus aureus NRS70,"('1280', 'NRS70')"
Staphylococcus aureus NRS137,"('1280', 'NRS137')"
Acinetobacter pittii WCHAP005069,"('48296', 'WCHAP005069')"
Streptomyces albulus CK-15,"('1971', 'CK-15')"
Lactobacillus casei HDS-01,"('1582', 'HDS-01')"
Shigella flexneri FDAARGOS_74,"('623', 'FDAARGOS_74')"
Paraburkholderia caribensis DSM 13236,75105
Paraburkholderia hospita DSM 17164,169430
Paraburkholderia terrae DSM 17804,311230
Streptomyces sp. Go-475,2072505
Aeromonas sp. ASNIH5,1758179
Achromobacter sp. AONIH1,1758194
Acinetobacter baumannii ABNIH28,"('470', 'ABNIH28')"
Klebsiella pneumoniae F1,"('573', 'F1')"
Leclercia sp. LSNIH1,1920114
Klebsiella pneumoniae KPNIH50,"('573', 'KPNIH50')"
Klebsiella pneumoniae KPNIH49,"('573', 'KPNIH49')"
Enterobacteriaceae bacterium ENNIH2,1920109
Enterobacteriaceae bacterium ENNIH1,2066051
Enterobacteriaceae bacterium ENNIH3,1920128
Escherichia coli ECONIH6,"('562', 'ECONIH6')"
Escherichia coli ECONIH5,"('562', 'ECONIH5')"
Citrobacter sp. CFNIH10,1920110
Aeromonas sp. ASNIH4,1636609
Aeromonas sp. ASNIH3,1636608
Aeromonas sp. ASNIH7,1920107
Aeromonas sp. ASNIH1,1636606
Citrobacter freundii complex sp. CFNIH4,2077148
Citrobacter freundii complex sp. CFNIH3,2077147
Citrobacter freundii complex sp. CFNIH9,2077149
Aminobacter sp. MSH1,374606
Klebsiella oxytoca KONIH4,"('571', 'KONIH4')"
Klebsiella oxytoca KONIH5,"('571', 'KONIH5')"
Klebsiella oxytoca KONIH2,"('571', 'KONIH2')"
Streptomyces lunaelactis MM109,"('1535768', 'MM109')"
Vibrio campbellii BoB-90,"('680', 'BoB-90')"
Vibrio campbellii BoB-53,"('680', 'BoB-53')"
Helicobacter pylori 26695-dRdM1dM2,"('210', '26695-dRdM1dM2')"
Helicobacter pylori 26695-dRdM2,"('210', '26695-dRdM2')"
Helicobacter pylori dRdM1,"('210', 'dRdM1')"
Helicobacter pylori 26695-dR,"('210', '26695-dR')"
Salmonella enterica subsp. enterica serovar Kentucky PU131,"('192955', 'PU131')"
Acidithiobacillus caldus MTH-04,"('33059', 'MTH-04')"
Pseudomonas sp. XWY-1,2069256
Acinetobacter baumannii 810CP,"('470', '810CP')"
Mycoplasma hominis,"('2093', 'hominis')"
Escherichia coli 9FA,"('562', '9FA')"
Escherichia coli 9A,"('562', '9A')"
Escherichia coli 8FA,"('562', '8FA')"
Escherichia coli 8A,"('562', '8A')"
Escherichia coli 7FA,"('562', '7FA')"
Escherichia coli 7A,"('562', '7A')"
Escherichia coli 6FA,"('562', '6FA')"
Escherichia coli 6A,"('562', '6A')"
Escherichia coli 5FA,"('562', '5FA')"
Escherichia coli 5A,"('562', '5A')"
Escherichia coli 4FA,"('562', '4FA')"
Escherichia coli 4A,"('562', '4A')"
Escherichia coli 3FA,"('562', '3FA')"
Escherichia coli 3A,215167
Escherichia coli 2FA,"('562', '2FA')"
Escherichia coli 2F_0,"('562', '2F_0')"
Escherichia coli 2A,"('562', '2A')"
Escherichia coli 2_0,"('562', '2_0')"
Escherichia coli 1FA,"('562', '1FA')"
Escherichia coli 1A,1412827
Corynebacterium pseudotuberculosis OVI2C,"('1719', 'OVI2C')"
Pantoea gaviniae DSM 22758,665914
Pantoea calida DSM 22759,665913
Salmonella enterica subsp. enterica serovar Senftenberg N17-509,"('28150', 'N17-509')"
Sphingopyxis sp. MG,1866325
Serratia sp. SSNIH1,1758196
Pseudomonas sp. PONIH3,1636610
Leclercia sp. LSNIH3,1920116
Klebsiella pneumoniae KPNIH48,"('573', 'KPNIH48')"
Escherichia coli ECONIH4,"('562', 'ECONIH4')"
Aeromonas sp. ASNIH2,1636607
Acinetobacter sp. ACNIH2,1758189
Acinetobacter sp. ACNIH1,1636603
Escherichia coli KBN10P04869,"('562', 'KBN10P04869')"
Escherichia coli HS13-1,"('562', 'HS13-1')"
Klebsiella pneumoniae 616,"('573', '616')"
Corynebacterium pseudotuberculosis CAPJ4,"('1719', 'CAPJ4')"
Corynebacterium pseudotuberculosis CAP3W,"('1719', 'CAP3W')"
Corynebacterium pseudotuberculosis MB295,"('1719', 'MB295')"
Helicobacter pylori dRdM2addM2,"('210', 'dRdM2addM2')"
Deinococcus sp. NW-56,2080419
Corynebacterium pseudotuberculosis OVI03,"('1719', 'OVI03')"
Bacillus velezensis DKU_NT_04,"('492670', 'DKU_NT_04')"
Cupriavidus metallidurans Ni-2,"('119219', 'Ni-2')"
Faecalibacterium prausnitzii 942/30-2,"('853', '942/30-2')"
Pseudomonas amygdali pv. morsprunorum R15244,"('129138', 'R15244')"
Pseudomonas avellanae R2leaf,"('46257', 'R2leaf')"
Pseudomonas syringae pv. syringae Pss9097,"('321', 'Pss9097')"
Salmonella enterica MFDS1004839,"('28901', 'MFDS1004839')"
Proteus mirabilis BC11-24,"('584', 'BC11-24')"
Escherichia coli WCHEC005237,"('562', 'WCHEC005237')"
Klebsiella pneumoniae WCHKP649,"('573', 'WCHKP649')"
Klebsiella pneumoniae NUHL30457,"('573', 'NUHL30457')"
Clostridioides difficile CD-17-01474,"('1496', 'CD-17-01474')"
Clostridioides difficile CD-10-00484,"('1496', 'CD-10-00484')"
Clostridioides difficile 12-00008,"('1496', '12-00008')"
Clostridioides difficile 08-00495,"('1496', '08-00495')"
Clostridioides difficile 12-00011,"('1496', '12-00011')"
Clostridioides difficile 10-00071,"('1496', '10-00071')"
Clostridioides difficile 10-00078,"('1496', '10-00078')"
Clostridioides difficile 10-00253,"('1496', '10-00253')"
Clostridioides difficile 09-00072,"('1496', '09-00072')"
Clostridiaceae bacterium 14S0207,2082193
Catenovulum sp. CCB-QB4,2172099
Salmonella enterica subsp. enterica serovar Derby,28144
Bacillus velezensis CGMCC 11640,
Escherichia coli DTU-1,"('562', 'DTU-1')"
Clostridioides difficile R1,"('1496', 'R1')"
Clostridioides difficile R2,"('1496', 'R2')"
Clostridioides difficile R3,"('1496', 'R3')"
Acinetobacter sp. SWBY1,2079596
Vibrio cholerae O1 biovar El Tor HC1037,"('686', 'HC1037')"
Bacillus coagulans R11,2957647
Salmonella enterica subsp. enterica 15-SA01028,"('59201', '15-SA01028')"
Streptococcus pneumoniae 335,"('1313', '335')"
Bacillus licheniformis 14ADL4,"('1402', '14ADL4')"
Pseudomonas sp. SWI44,2083053
Pseudomonas sp. SWI36,2083052
Pseudomonas sp. SWI6,2083051
Citrobacter freundii AR_0023,"('546', 'AR_0023')"
Bacillus cereus TG1-6,29322
Pseudomonas aeruginosa F5677,"('287', 'F5677')"
Citrobacter koseri AR_0025,"('545', 'AR_0025')"
Salmonella enterica subsp. enterica serovar Typhimurium AR_0031,"('90371', 'AR_0031')"
Serratia marcescens AR_0027,"('615', 'AR_0027')"
Providencia stuartii AR_0026,"('588', 'AR_0026')"
Acinetobacter baumannii AR_0056,"('470', 'AR_0056')"
Citrobacter koseri AR_0024,"('545', 'AR_0024')"
Acinetobacter baumannii AR_0063,"('470', 'AR_0063')"
Klebsiella oxytoca AR_0028,"('571', 'AR_0028')"
Enterobacter cloacae AR_0060,"('550', 'AR_0060')"
Escherichia coli 266917_2,"('562', '266917_2')"
Streptomyces sp. CB09001,2083284
Shigella boydii ATCC 8700,621
Bacillus megaterium YC4-R4,
Lactobacillus plantarum KC28,
Pasteurella multocida 161215033201-1,"('747', '161215033201-1')"
Nocardia cyriacigeorgica MDA3349,"('135487', 'MDA3349')"
Devosia sp. I507,2083786
Acinetobacter baumannii WCHAB005133,"('470', 'WCHAB005133')"
Klebsiella pneumoniae AR_0066,"('573', 'AR_0066')"
Escherichia coli AR_0077,"('562', 'AR_0077')"
Klebsiella aerogenes AR_0062,"('548', 'AR_0062')"
Acinetobacter baumannii AR_0078,"('470', 'AR_0078')"
Shigella boydii NCTC 9850,
Shigella flexneri 04-3145,"('623', '04-3145')"
Shigella boydii 59-248,"('621', '59-248')"
Shigella flexneri Y 93-3063,"('424720', '93-3063')"
Shigella dysenteriae ATCC 13313,622
Shigella flexneri 98-3193,"('623', '98-3193')"
Shigella dysenteriae 69-3818,"('622', '69-3818')"
Shigella dysenteriae 53-3937,"('622', '53-3937')"
Shigella dysenteriae 08-3380,"('622', '08-3380')"
Shigella dysenteriae 80-547,"('622', '80-547')"
Shigella dysenteriae NCTC 9718,
Shigella flexneri 2a ATCC 29903,623
Shigella flexneri 61-4982,"('623', '61-4982')"
Shigella flexneri 74-1170,"('623', '74-1170')"
Shigella boydii ATCC BAA-1247,
Shigella boydii NCTC 9353,
Shigella flexneri NCTC 9728,
Shigella sonnei ATCC 29930,624
Shigella flexneri 89-141,"('623', '89-141')"
Shigella dysenteriae 2017C-4522,"('622', '2017C-4522')"
Shigella dysenteriae 204/96,"('622', '204/96')"
Shigella boydii 54-1621,"('621', '54-1621')"
Shigella flexneri 64-5500,"('623', '64-5500')"
Shigella boydii 83-578,"('621', '83-578')"
Shigella dysenteriae 93-119,"('622', '93-119')"
Shigella dysenteriae 96-265,"('622', '96-265')"
Shigella dysenteriae 96-3162,"('622', '96-3162')"
Shigella dysenteriae CFSAN010954,"('622', 'CFSAN010954')"
Shigella dysenteriae ATCC 9751,
Shigella dysenteriae CFSAN010956,"('622', 'CFSAN010956')"
Shigella dysenteriae ATCC 12037,
Shigella dysenteriae ATCC 12039,
Shigella dysenteriae ATCC 49346,
Shigella dysenteriae ATCC 49347,
Shigella boydii ATCC 49812,
Shigella dysenteriae ATCC 9752,
Shigella dysenteriae ATCC 9753,
Shigella dysenteriae ATCC 9754,
Shigella boydii NCTC 9733,
Shigella boydii 59-2708,"('621', '59-2708')"
Weissella koreensis WiKim0080,"('165096', 'WiKim0080')"
Enterobacter cloacae AR_0072,"('550', 'AR_0072')"
Escherichia coli MS7163,"('562', 'MS7163')"
Pasteurella multocida 12601,"('747', '12601')"
Shigella boydii ATCC 35964,
Shigella dysenteriae 07-3308,"('622', '07-3308')"
Pseudomonas sp. LH1G9,2083055
Pseudomonas sp. LG1D9,2083054
Pontimonas salivibrio CL-TW6,"('1159327', 'CL-TW6')"
Agrobacterium tumefaciens 1D1609,"('358', '1D1609')"
Corynebacterium sp. 2183,2080740
Corynebacterium sp. 2184,2079535
Mycetocola sp. CGMCC 1.16372,2079792
Salinibacterium sp. CGMCC 1.16371,2079791
Aeromicrobium sp. 592,2079793
Staphylococcus aureus FDAARGOS_48,"('1280', 'FDAARGOS_48')"
Staphylococcus aureus FDAARGOS_43,"('1280', 'FDAARGOS_43')"
Staphylococcus aureus FDAARGOS_40,"('1280', 'FDAARGOS_40')"
Staphylococcus aureus FDAARGOS_15,"('1280', 'FDAARGOS_15')"
Staphylococcus aureus FDAARGOS_10,"('1280', 'FDAARGOS_10')"
Staphylococcus aureus FDAARGOS_6,"('1280', 'FDAARGOS_6')"
Staphylococcus aureus FDAARGOS_2,"('1280', 'FDAARGOS_2')"
Staphylococcus aureus FDAARGOS_1,"('1280', 'FDAARGOS_1')"
Achromobacter insolitus FDAARGOS_88,"('217204', 'FDAARGOS_88')"
